2022-01-02,곱창과 순댓국의 만,"132,000",4
2022-01-03,해담,"100,000",4
2022-01-03,강남찌개집,"81,000",4
2022-01-04,주식회사홈수끼,"119,200",4
2022-01-06,일식호림,"112,000",4
2022-01-06,주식회사 생생아구,"129,000",4
2022-01-07,요리하는 남자,"150,000",4
2022-01-10,시래마루,"142,000",4
2022-01-11,금수복국잠실소피텔점,"142,000",4
2022-01-12,한상／（주）로칼푸드,"158,000",4
2022-01-13,부산집,"78,000",4
2022-01-13,홍두깨칼국수,"136,000",4
2022-01-17,거기서만나,"195,000",6
2022-01-18,광화문갈비 석촌호수,"91,000",6
2022-01-18,파스티,"58,000",3
2022-01-19,（주）벽제,"59,000",3
2022-01-21,무한장어,"235,000",6
2022-01-24,롯데물산（주）롯데월,"198,000",6
2022-01-24,바다회세꼬시,"224,000",6
2022-01-25,수산항,"174,000",6
2022-01-25,주식회사 잠실해우리,"215,000",6
2022-01-26,한방삼계탕,"39,000",3
2022-01-27,부산회집,"168,000",6
2022-01-28,사랑채,"236,000",6
2022-02-03,전주콩나물국밥,"67,000",6
2022-02-04,논현삼계탕,"48,000",3
2022-02-04,도미노피자잠실점,"323,610",-
2022-02-08,제주항,"84,000",4
2022-02-11,경복궁방이점（주）,"198,000",6
2022-02-14,장강,"154,500",6
2022-02-15,승일참치,"180,000",6
2022-02-16,안동국시소담,"138,000",6
2022-02-17,한상／（주）로칼푸드,"235,000",6
2022-02-18,부산집,"117,000",4
2022-02-18,평양냉면,"194,000",6
2022-02-21,（주）오금버드나무집,"124,000",6
2022-02-21,우리강산,"222,000",6
2022-02-22,한상／（주）로칼푸드,"234,000",6
2022-02-23,사랑채,"239,000",6
2022-02-24,향림세꼬시,"156,000",6
2022-02-25,우리강산,"180,000",6
2022-02-28,경복궁방이점（주）,"105,000",4
2022-02-28,한상／（주）로칼푸드,"238,000",6
2022-03-02,부산집,"206,000",6
2022-03-02,승일참치,"180,000",6
2022-03-03,대성삼합,"116,000",4
2022-03-04,(유)바다나라,"150,000",5
2022-03-08,코바치,"174,000",6
2022-03-10,한상／（주）로칼푸드,"202,000",6
2022-03-14,봉황숯불갈비,"136,000",6
2022-03-14,안동국시소담,"62,000",3
2022-03-15,일식호림,"148,000",6
2022-03-15,한상／（주）로칼푸드,"203,000",6
2022-03-15,승일참치,"192,000",6
2022-03-16,주식회사 골든유통,"169,000",6
2022-03-16,금수복국잠실소피텔점,"205,000",6
2022-03-17,도촌 동태나라,"72,000",4
2022-03-18,방잇골,"68,000",3
2022-03-21,부산집,"78,000",3
2022-03-22,우맥원,"205,000",8
2022-03-23,가배정,"213,000",8
2022-03-24,(주)로칼푸드,"236,000",8
2022-03-26,본가설렁탕,"124,000",6
2022-03-28,제주물담,"198,000",8
2022-03-29,（양）동촌,"169,000",6
2022-03-30,안동국시소담,"62,000",4
2022-04-01,전주콩나물국밥,"45,000",4
2022-04-06,금바위감자탕,"47,000",3
2022-04-07,방잇골，?방이 능이,"136,000",6
2022-04-08,해변마을,"156,000",6
2022-04-12,（주）명인밥상,"218,500",9
2022-04-12,중화일상,"318,000",10
2022-04-13,제주뜰향 갈치전문점,"76,000",3
2022-04-14,안동국시소담,"278,000",10
2022-04-15,태인／주식회사 태인,"296,000",10
2022-04-15,한상／（주）로칼푸드,"351,000",10
2022-04-20,경복궁방이점（주）,"300,000",12
2022-04-22,논현삼계탕,"132,000",6
2022-04-23,롯데물산（주）롯데월,"246,000",10
2022-04-25,중화일상,"294,000",10
2022-04-26,경복궁방이점（주）,"353,000",12
2022-04-29,팔진향방이점（주）덕,"327,000",12
2022-06-05,호림,"390,000",10
2022-06-07,팔진향방이점（주),"147,000",5
2022-06-07,신의주 찹쌀순대,"102,000",6
2022-06-14,팔진향방이점（주）덕,"255,000",10
2022-06-15,한상／（주）로칼푸드,"421,680",14
2022-06-16,사랑채,"394,000",14
2022-06-17,경복궁방이점（주）,"267,000",10
2022-06-17,화사랑화로구이（송파,"341,000",12
2022-06-21,태능고기촌,"295,000",10
2022-06-22,해담,"280,000",11
2022-07-06,능이마을,"495,000",16
2022-07-11,소피텔 앰배서더 서울,"240,000",8
2022-07-18,한상?林주?로칼푸드,"460,000",16
2022-07-19,주식회사 생생아구,"455,000",12
2022-07-20,다다풀코스,"309,000",10
2022-07-26,스타벅스 코리아,"27,300",6
2022-07-28,한상／（주）로칼푸드,"154,000",6
2022-07-29,소피텔 앰배서더 서울,"151,000",6
2022-07-29,긴자 올림픽점,"119,500",4
2022-08-03,능이마을,"290,000",10
2022-08-07,고기생각,"60,000",4
2022-08-17,크래프트 한스,"300,000",12
2022-08-19,도미노피자잠실점,"1,603,750",250
2022-08-19,도미노피자장지점,"1,258,930",170
2022-08-19,도미노피자오금점,"1,182,240",160
2022-08-19,청오디피케이（주）잠실점,"1,034,460",140
2022-08-24,도미노피자잠실점,"178,910",12
2022-08-24,ＢＨＣ（비에이치씨치),"129,000",12
2022-08-31,강경젓갈,"17,000",2
2022-08-31,착한고기,"50,000",3
2022-08-31,남서울반찬백화점,"40,000",2
2022-08-31,명성왕족발,"14,000",2
2022-08-31,명가왕만두,"18,000",2
2022-09-05,송파소호정,"144,000",6
2022-09-12,라칸티나,"279,000",12
2022-09-13,필녀의?한정식,"392,000",14
2022-09-14,주식회사엔타스,"119,500",4
2022-09-15,"칡산에황제보쌈
곤드레돌솥밥 오금점","497,000",20
2022-09-19,코바치,"362,000",13
2022-09-21,송파소호정,"249,000",10
2022-09-21,가시리,"300,000",12
2022-09-27,송파소호정,"179,000",7
2022-09-30,송파소호정,"322,000",12
2022-11-01,샛집남원추어탕,"85,000",6
2022-11-02,수가성순두부전문점,"97,000",8
2022-11-03,（주）서두산딤섬만두,"92,500",4
2022-11-04,롯데물산（주）롯데월,"84,000",4
2022-11-07,무안뻘낙지,"278,000",10
2022-11-08,일일향,"184,500",7
2022-11-09,승일참치,"168,000",12
2022-11-10,사랑채,"290,000",10
2022-11-10,금강민물장어,"220,000",8
2022-11-11,천미미,"70,000",3
2022-11-14,팔진향방이점（주,"171,000",8
2022-12-02,송파시니어클럽,"19,500",2
2022-12-02,송파시니어클럽,"30,000",3
2022-12-08,송파소호정,"231,000",8
2022-12-09,두물머리 해장국,"96,000",8
2022-12-09,커피베이 송파여성문,"34,100",8
2022-12-12,커핀그루나루 올림픽,"62,700",8
2022-12-15,롯데물산（주）롯데월,"67,000",4
2022-12-19,주식회사평창갈비,"140,000",5
2022-12-20,동태전문점,"18,000",2
2022-12-21,명일정,"42,000",3
2022-12-23,한국계방이직영 주식,"79,000",4
2022-12-26,해담,"50,000",2
2022-12-27,도미노피자잠실점,"499,200",50
2022-12-29,승일참치,"109,000",6
2022-12-29,코바치,"240,000",10
